Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
4.405311625,14.95160641,6.41835589,6.637367445,17.57271957
4.415343625,14.18251395,6.145679174,7.749183927,17.29054441
4.425375625,13.09639364,5.693657244,8.222320737,16.47846527
4.435407625,11.97256464,5.296162355,7.85076585,15.26519454
4.445439625,11.07056263,4.796926498,7.114535326,14.0065868
4.455471625,10.61878453,4.746465027,6.021182013,13.09740997
4.465504875,10.32377145,4.780989912,4.668611689,12.29772567
4.475536875,10.26113608,4.619399183,3.540591111,11.79684482
4.485568875,10.40340234,4.024167248,2.729368585,11.48364729
4.495600875,10.86603287,2.947068025,1.733937423,11.39133089
4.505632875,11.6701256,1.871545796,0.864906691,11.85084717
4.515664875,12.64568208,0.856415364,-0.046026358,12.67473238
4.525696875,13.59228782,0.009771867,-0.710130308,13.61082909
4.535729875,14.32306113,-0.666748645,-1.001591204,14.37351102
4.545761875,14.88957447,-1.19451833,-1.252638484,14.9898434
4.555793875,15.39189941,-1.630156946,-1.484061047,15.54896834
4.565825875,15.84506447,-1.994196407,-1.296563645,16.02260792
4.575857875,16.02931141,-2.380285717,-0.938658499,16.2322415
4.585889875,15.6756414,-2.623929838,-0.427890178,15.89949153
4.595921875,14.64639345,-2.338840068,0.346421507,14.83600424
4.605953875,13.23998606,-1.596750634,1.421140329,13.41143107
4.615986875,11.75578497,-0.701641905,2.58146268,12.05631499
4.626018875,10.58188158,-0.282467294,3.415208097,11.1229336
4.636050875,10.06640391,-0.522353409,4.105894951,10.88410374
4.646082875,9.847623324,-0.742212811,4.772626347,10.96834205
4.656114875,9.59398982,-0.772558106,5.089324703,10.88773221
4.666146875,9.515517848,-1.215579416,5.086817417,10.8581041
4.676178875,9.636262851,-2.058873044,4.894430573,11.00236205
4.686211875,10.22735554,-3.427738972,4.463795127,11.67363109
4.696243875,11.1585948,-5.21591049,3.897952759,12.91951996
4.706275875,12.15424348,-7.318152332,3.054901206,14.51252595
4.716307875,12.93532624,-9.278284029,2.25588942,16.07788097
4.726339875,13.28961021,-10.95889485,1.424942189,17.28414233
4.736371875,12.94276273,-12.12341111,0.68092902,17.74699604
4.746403875,11.8105383,-12.27156669,0.204095893,17.03296272
4.756435875,10.27297084,-11.75344024,0.043650634,15.61022718
4.766468875,8.427020062,-10.59936944,0.390740771,13.54673311
4.776500875,6.796457319,-9.63867892,0.970087575,11.83372441
4.786532875,5.433957839,-9.050812722,1.545092238,10.66922766
4.796564875,4.197801486,-8.723941088,1.789208229,9.845300987
4.806596875,3.110938582,-8.441686049,1.911468245,9.197484061
4.816628875,2.082477084,-8.213364556,1.934415936,8.691261885
4.826660875,1.164992815,-8.171222504,2.039172312,8.502017948
4.836693875,0.370288965,-8.230548354,2.158539419,8.51694385
4.846725875,-0.538109316,-8.32262095,2.201439563,8.6256546
4.856757875,-1.24879394,-8.502053288,2.399906049,8.922104318
4.866789875,-1.839673793,-8.759817849,2.826754839,9.386658156
4.876821875,-2.350945559,-9.136596054,3.062800795,9.918925404
4.886853875,-2.710472138,-9.580641797,3.259007624,10.47647303
4.896885875,-3.042639011,-10.11447154,3.386734203,11.09189592
4.906917875,-3.268429243,-10.71186636,3.582732287,11.75851526
4.916950875,-3.385540786,-11.45918729,3.754110085,12.52470368
4.926982875,-3.663191144,-12.27477798,3.915250577,13.3947128
4.937014875,-4.113599242,-12.78709114,4.167795914,14.0642071
4.947046875,-4.38512698,-12.98174495,4.538990905,14.43459313
4.957078875,-5.26331679,-12.96613522,4.338135831,14.6506856
4.967110875,-5.400726358,-12.80177467,4.522449717,14.61183874
4.977142875,-5.553535153,-12.4200427,4.944157634,14.47563153
4.987175875,-5.801718467,-12.36865854,4.656782772,14.43361621
4.997207875,-6.07009631,-12.13728305,4.565434645,14.31792242
5.007239875,-6.172436033,-12.01657079,4.64740033,14.28619158
5.017271875,-6.282125705,-11.6512426,5.100264258,14.18552971
5.027303875,-6.032401065,-10.99048033,5.874320421,13.84514937
5.037335875,-5.495405059,-10.24861017,6.812153585,13.47734854
5.047367875,-5.028730007,-9.441630676,7.509792486,13.07017592
5.057400875,-4.627826775,-8.900516476,7.860158817,12.74433485
5.067432875,-4.536395034,-8.882687731,7.53479518,12.50016638
5.077464875,-5.141036308,-8.907478171,7.366730415,12.65077621
5.087496875,-5.913490334,-9.264474075,6.947675087,13.00269345
5.097528875,-6.637840485,-9.977999861,5.922244785,13.36766213
5.107560875,-7.367087095,-10.69271906,4.859427386,13.86442382
5.117592875,-7.793604639,-11.45497847,3.57986949,14.3098662
5.127624875,-7.824902446,-12.13434073,2.542158281,14.66062386
5.137657875,-7.903649822,-12.50962789,1.786647733,14.90471672
5.147689875,-8.163853258,-12.35665771,1.14664893,14.85430219
5.157721875,-8.546969259,-12.10749967,0.462912954,14.82755948
5.167753875,-9.038298512,-12.047409,0.289554704,15.06368964
5.177785875,-9.396291366,-12.0303059,0.635599358,15.27817194
5.187817875,-9.164066858,-11.86395729,0.785015014,15.01165722
5.197849875,-8.346885141,-11.2865693,0.875707083,14.06499204
5.207882875,-7.233530257,-10.35618023,1.170545915,12.68639455
5.217914875,-6.06553022,-9.247497854,1.703730122,11.18970821
5.227946875,-4.838651059,-8.194651712,2.03304063,9.731295646
5.237978875,-3.77556235,-6.894044425,2.162986811,8.152375821
5.248010875,-3.134335046,-5.673844539,1.968289148,6.774269718
5.258042875,-2.646122945,-4.789461942,1.814750621,5.764913889
5.268074875,-2.347859398,-4.065536883,1.462762856,4.917388441
5.278107875,-2.113563806,-3.533691397,0.683845319,4.173939539
5.288139875,-1.952351977,-3.200597448,-0.356993566,3.766025315
5.298171875,-1.569810172,-3.155290298,-1.326400817,3.765567682
5.308203875,-0.795120172,-3.328468453,-1.993672788,3.96051127
5.318235875,0.095711904,-3.770911474,-3.119450667,4.894885757
5.328267875,1.073320168,-4.315122945,-4.005636837,5.984766385
5.338299875,2.179220436,-5.163300167,-4.841267688,7.405845202
5.348331875,3.166873632,-6.200137217,-5.590686607,8.928973449
5.358364875,4.418200001,-7.462851039,-5.89453483,10.48618986
5.368396875,5.712560123,-8.584342323,-5.750644208,11.80653146
5.378428875,6.483930659,-9.082119884,-5.005830556,12.23047824
5.388460875,7.182427347,-9.38593127,-4.174742699,12.53441044
5.398492875,7.946305261,-9.682290963,-3.840212382,13.10105937
5.408524875,8.92931109,-9.673227194,-3.595052955,13.64654999
5.418556875,10.0369854,-9.585390905,-3.525366716,14.3195323
5.428589875,11.02888017,-9.130307958,-3.439844755,14.72519111
5.438621875,11.86652188,-8.286993865,-3.4544511,14.88025004
5.448653875,12.48098004,-7.041276146,-3.433789963,14.73585241
5.458685875,12.68742769,-5.186789017,-3.136040387,14.06088016
5.468717417,12.4042903,-2.837090085,-2.668780613,13.00145715
5.478749417,11.95370971,-0.516920761,-2.130808414,12.15313653
5.488781417,12.13610425,0.685589544,-2.133535556,12.34127357
5.498813417,12.76152126,0.656582092,-2.350567536,12.99279388
5.508846417,13.4134519,0.063673255,-2.106157138,13.57794697
5.518878417,13.88601802,-0.62649232,-1.941543399,14.03508389
5.528910417,14.0009696,-1.151883942,-1.810585357,14.16446983
5.538942417,13.79805601,-1.329584334,-1.452840424,13.93789401
5.548974417,13.59250299,-1.225843619,-0.764265292,13.66905014
5.559006417,14.05115625,-1.462023184,-0.402603894,14.13274898
5.569038417,14.81534524,-1.595506346,-0.375119934,14.90573078
5.579071417,15.41037544,-1.012856449,-0.434427073,15.44973386
5.589103417,15.51304203,0.09844957,-0.843428991,15.53626524
5.599135417,14.77366278,1.649936907,-1.057915386,14.90310668
5.609167417,13.37857676,3.299840485,-0.826849795,13.80430889
5.619199417,11.69022599,4.516298153,-0.468993473,12.54106405
5.629231417,9.990937411,5.216260738,-0.288445487,11.27436948
5.639263417,8.370283944,5.856770588,0.026502213,10.21587575
5.649296417,7.022741057,6.599708453,0.405530426,9.645698447
5.659328417,6.202895933,7.391035536,0.623415807,9.669124651
5.669360417,5.642525098,8.168952615,0.886064548,9.96769716
5.679392417,5.282863448,8.623748463,0.932328303,10.15612721
5.689424417,4.949780316,8.670475318,0.889711749,10.02342528
5.699456417,4.584843893,8.441929293,1.500048797,9.723019598
5.709488417,4.006015152,7.762381677,2.032775458,8.968550761
5.719520417,3.407415805,6.598197532,2.215472589,7.749516884
5.729553417,2.839545623,5.422359887,2.444899204,6.591095372
5.739585417,2.251046171,4.411179249,2.670475721,5.626468858
5.749617417,1.963977996,3.352315738,2.434230959,4.584834865
5.759649417,2.039367025,2.212626749,1.89742528,3.557380733
5.769681417,2.476179177,1.498058989,0.97028258,3.052391249
5.779713417,3.010570833,1.320472618,-0.591029542,3.340134817
5.789745417,3.28927749,1.126580701,-2.030654673,4.026423833
5.799778417,3.410623003,-1.303591121,-3.242570516,4.883232805
5.809810417,1.88714032,-1.98222014,-0.057112971,2.737472769
5.819842417,1.111624693,-1.878765938,1.266275361,2.523672759
5.829874417,1.578850552,-5.306078063,-5.572213499,7.854730852
5.839906417,2.310215608,-4.591775767,-4.851290401,7.067992601
5.849938417,3.259947272,-4.155361226,-2.840330611,5.996812579
5.859970417,4.603401201,-6.27024007,-3.06462805,8.360571646
5.870003417,5.248718632,-7.636013991,-2.629922065,9.631938902
5.880035417,4.894657445,-8.506853852,-2.247306,10.06849632
5.890067417,3.979298639,-8.962747808,-2.002444489,10.00876865
5.900099417,3.213546107,-8.543653303,-1.207610246,9.207562808
5.910131417,2.379830219,-7.274030997,-0.334547274,7.660746745
5.920163417,2.009253572,-6.37537944,0.594447239,6.710881495
5.930195417,2.195970955,-6.67585031,1.137547739,7.119219105
5.940227417,2.418642282,-7.538844377,1.223958476,8.011371879
5.950260417,2.354432838,-8.412386236,1.050482697,8.798585685
5.960292417,2.21711741,-9.588539046,0.657060978,9.863438537
5.970324417,1.774310693,-10.5907179,0.335970486,10.74357297
5.980356417,1.228545617,-11.42252642,-0.046620435,11.48849893
5.990388417,0.568327142,-12.13371391,-0.27791816,12.15019536
6.000420417,-0.186570033,-12.57291815,-0.496419838,12.58409758
6.010452417,-0.828746924,-12.92730269,-0.692439557,12.97233398
6.020485417,-1.521485859,-12.80115486,-0.734708494,12.91217571
6.030517417,-2.148653532,-12.29021697,0.266087489,12.47946104
6.040549417,-2.756572756,-11.63676606,1.598148703,12.06511902
6.050581417,-3.423867531,-10.8153995,2.762667308,11.67596102
6.060613417,-4.212485014,-9.224467426,3.917730381,10.87126674
6.070645417,-4.838377994,-7.016469333,4.817713349,9.790357779
6.080677417,-5.052944496,-4.829790189,5.458700917,8.86885207
6.090709417,-5.218285044,-2.423527046,6.298970364,8.531178687
6.100742417,-5.390655699,0.014171019,7.111849115,8.923999525
6.110774417,-5.086728539,1.849247731,7.475893838,9.229491485
6.120806417,-4.717849338,3.297817056,7.488744848,9.445369189
6.130838417,-4.003211412,4.385989444,7.517856381,9.580228055
6.140870417,-4.232376657,5.082774067,6.762396119,9.459260312
6.150902417,-4.029284731,5.018609061,5.533930609,8.487989181
6.160934417,-3.594986882,4.96121864,5.134321366,7.993677311
6.170967417,-4.461590434,4.773232411,4.155655341,7.743320228
6.180999417,-4.774142822,4.041389345,3.123235862,6.991414003
6.191031417,-5.205020635,3.296142414,2.883839158,6.802449773
6.201063417,-6.129425084,2.406173972,2.535529878,7.056092177
6.211095417,-6.518861926,1.11367882,2.360219243,7.021857033
6.221127417,-6.724272857,-0.561385035,2.300812116,7.129146864
6.231159417,-6.970487414,-1.773090086,3.091259778,7.828628888
6.241192417,-6.592761376,-3.504752357,3.577789636,8.279394321
6.251224417,-6.133207063,-5.312275527,4.442303393,9.250435643
6.261256417,-5.633167214,-6.78291049,6.077072623,10.70846671
6.271288417,-5.299675362,-8.178440892,7.609171763,12.36418009
6.281320417,-5.126317697,-9.451290861,9.022216914,14.03589791
6.291352417,-4.988715756,-10.51746749,9.830481627,15.23623235
6.301384417,-4.851967508,-11.37028857,9.801434414,15.77634835
6.311416417,-4.84583144,-11.8519857,8.920755444,15.60549663
6.321449417,-4.871078548,-11.91755404,7.895197672,15.10263708
6.331481417,-5.098615344,-11.65852238,6.824253228,14.43909466
6.341513417,-5.192821004,-11.24551015,5.780590723,13.66902036
6.351545417,-4.63536676,-11.21413049,4.502285886,12.94271709
6.361577417,-3.357756572,-12.04329022,3.334519152,12.93964399
6.371609417,-1.981824283,-12.83525348,2.142513371,13.16289189
6.381641417,-0.754397823,-12.81205173,0.446783409,12.84201702
6.391674417,0.123874433,-12.17142143,-0.945231062,12.20869798
6.401706417,1.065571437,-11.59292247,-1.999835461,11.81230866
6.411738417,2.437281452,-11.5739506,-2.078477588,12.00902754
6.421770417,3.301786439,-11.35677214,-2.455042954,12.07912675
6.431802417,4.419696888,-11.15946721,-2.582060266,12.27739647
6.441834417,5.254054216,-10.95666004,-2.840949247,12.4789614
6.451866417,5.91986029,-10.76641737,-2.839641517,12.61047393
6.46189875,6.254755474,-10.49567491,-2.397197619,12.45101258
6.47193175,6.390105067,-10.10601646,-1.805056814,12.09228025
6.48196375,6.403558341,-9.503043398,-1.186198912,11.52043667
6.49199575,6.199682304,-8.329406059,-0.292895218,10.38753357
6.50202775,5.939667149,-6.486939636,0.520399854,8.810836946
6.51205975,5.701986018,-4.34748319,0.869204979,7.2227953
6.52209175,5.453286395,-2.270054008,0.955442054,5.983673389
6.53212375,5.199537701,-0.482466043,0.920098852,5.302315313
6.54215675,4.982537003,0.833927558,0.88678551,5.129083612
6.55218875,4.755567095,1.827697526,0.960089421,5.184367689
6.56222075,4.586729912,2.472873453,0.962739526,5.299062351
6.57225275,4.506577157,2.735848469,0.813132227,5.33434987
6.58228475,4.583998386,2.667457681,0.449191293,5.322606927
6.59231675,4.782150292,2.309068385,-0.005043224,5.310441003
6.60234875,5.226914949,1.614917348,-0.636117714,5.507562408
6.61238175,5.732841775,0.828126535,-1.283581072,5.932861767
6.62241375,6.086791865,0.212455072,-1.678468688,6.317549328
6.63244575,6.231542612,0.017426457,-1.625716278,6.44013823
6.64247775,6.255536077,-0.010535513,-1.468596039,6.42562191
6.65250975,6.517657399,-0.048737712,-1.225866276,6.632117419
6.66254175,7.326717333,0.120549122,-0.796756808,7.370898207
6.67257375,8.763236132,0.313899002,-0.91660134,8.816631902
6.68260575,10.07326738,0.969877076,-1.027589679,10.1718886
6.69263875,11.15960988,1.814942994,-0.828185007,11.33652509
6.70267075,11.99345557,2.696789069,-0.618285753,12.30844934
6.71270275,12.69985419,3.606766682,-0.347553528,13.20665952
6.72273475,13.59129262,4.158578364,-0.1334779,14.21389551
6.73276675,14.6765569,4.463171521,0.089003978,15.34044146
6.74279875,15.89844838,4.539926752,0.163039084,16.53475665
6.75283075,17.18243145,4.358405789,0.328116214,17.7296168
6.76286375,18.39701275,4.048075928,0.464724713,18.84284919
6.77289575,19.47793371,3.824137509,0.868125583,19.86875868
6.78292775,20.3436327,3.944897715,1.475367992,20.7750408
6.79295975,20.88357862,4.019624546,1.464173497,21.31724752
6.80299175,21.22842869,4.166121857,2.205759779,21.74553132
6.81302375,21.02852175,4.35177797,2.536964784,21.62343378
6.82305575,20.64185941,3.921402433,2.634377058,21.17554484
6.83308775,20.03922665,2.627467403,2.299355575,20.34112155
6.84312075,18.76159483,1.464277285,2.024327986,18.92721459
6.85315275,17.33390942,0.611248629,1.0726071,17.37781708
6.86318475,15.99232894,-0.370885965,0.013589806,15.99663483
6.87321675,14.83074914,-1.891208813,-0.822482218,14.9734521
6.88324875,13.93067788,-3.655110292,-1.574681926,14.48803785
6.89328075,13.33477527,-5.630682732,-2.697565871,14.72405111
6.90331275,14.10419518,-8.102529414,-3.018195018,16.54354272
6.91334575,14.2400716,-10.26405501,-2.845229701,17.78273872
6.92337775,14.38321495,-12.04533675,-3.019491346,19.00221928
6.93340975,14.62212166,-13.3355319,-2.848105946,19.99386307
6.94344175,14.57747115,-14.34946716,-2.307057235,20.58476101
6.95347375,14.17130601,-15.00643224,-1.694447375,20.70966138
6.96350575,13.46862622,-15.24269952,-0.652879927,20.35116786
6.97353775,12.51460153,-15.06861621,0.523962563,19.59471824
6.98356975,11.37257717,-14.44290801,1.566863176,18.44961147
6.99360275,10.32052742,-13.76976485,2.118193046,17.33800599
7.00363475,9.410850933,-13.18124727,2.445145372,16.37950337
7.01366675,8.604911073,-12.85334243,2.54089499,15.67510936
7.02369875,7.805861573,-12.78773901,2.288904262,15.15575226
7.03373075,7.07097123,-12.93362587,1.914399455,14.86412586
7.04376275,6.325609694,-13.18964504,1.591755357,14.71440652
7.05379475,5.613649208,-13.71333688,1.318948833,14.87643411
7.06382775,4.674529656,-14.36096279,1.028697726,15.13759224
7.07385975,3.648195959,-14.9987186,1.023618835,15.46992853
7.08389175,2.550447294,-15.71364713,1.07474338,15.9555182
7.09392375,1.468370921,-16.50480581,1.365002673,16.62612283
7.10395575,0.442392735,-17.32496786,1.89119244,17.43349739
7.11398775,-0.537535704,-18.0917226,2.452871298,18.26515669
7.12401975,-1.373130303,-18.7718871,3.111319821,19.07746165
7.13405175,-2.118536278,-19.24226519,3.699856694,19.70892958
7.14408475,-2.9139722,-19.33064936,4.346418412,20.02639738
7.15411675,-3.826606788,-18.96341265,5.152609118,20.02007291
7.16414875,-4.764855105,-18.06192285,5.77983,19.55360161
7.17418075,-5.119700988,-17.50650987,5.783809031,19.13482879
7.18421275,-6.00953319,-16.38949054,6.021676687,18.46592752
7.19424475,-6.607425023,-15.32685148,6.076731146,17.76223812
7.20427675,-7.119748703,-14.47210081,5.837359586,17.15247185
7.21430975,-7.836713821,-13.57398837,5.649127189,16.66072873
7.22434175,-8.744229172,-12.9633192,5.552924119,16.59349737
7.23437375,-9.524363515,-12.35447436,5.752679624,16.62648069
7.24440575,-9.933221884,-11.62128498,6.053365672,16.44282206
7.25443775,-10.14217564,-10.79941905,6.498500167,16.17781453
7.26446975,-10.21649609,-10.03920384,7.036886056,15.95870206
7.27450175,-10.32288033,-9.349369215,7.546665028,15.8406034
7.28453375,-10.28322686,-9.090486081,7.7690744,15.77149989
7.29456675,-9.875617454,-9.535915275,7.748605052,15.76395827
7.30459875,-9.428252247,-10.12433813,7.417652646,15.69763465
7.31463075,-9.110006425,-10.76083211,6.8605276,15.67975012
7.32466275,-8.629612051,-11.84911706,6.406121761,15.99719273
7.33469475,-7.909551417,-13.1523515,6.09719874,16.51427219
7.34472675,-7.254280856,-14.19111521,5.872141163,16.98512241
7.35475875,-6.589615574,-14.9513889,5.631096715,17.2822543
7.36479175,-5.926139615,-15.54864455,5.2907338,17.46056535
7.37482375,-5.569458876,-15.82740354,5.059202186,17.52487095
7.38485575,-5.539024703,-15.70756953,4.830991207,17.34205903
7.39488775,-5.713419079,-15.32502598,4.68089552,17.01206518
7.40491975,-5.771648576,-14.9400874,4.556371461,16.65168639
7.41495175,-5.710636389,-14.45393352,4.43997971,16.1629509
7.42498375,-5.475320458,-13.9451626,4.396616174,15.61335736
7.43501575,-5.052022975,-13.41962539,4.233734965,14.95104657
7.44504875,-4.500950966,-12.78991184,3.96806146,14.12748796
7.45508075,-3.86084399,-12.12001154,3.602184219,13.22030738
7.465112875,-3.208027505,-11.47542618,3.12711432,12.31891596
7.475144875,-2.709926593,-10.63676589,2.549233412,11.26867702
7.485176875,-2.26676261,-9.618794879,1.764492633,10.03856872
7.495208875,-1.835410003,-8.703798015,0.956870529,8.946531785
