Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
4.368618958,-0.130070874,-0.372603293,0.055732736,0.398569672
4.378651958,-0.019364663,-0.512850514,0.105414189,0.52393014
4.388683958,0.052297204,-0.579811658,0.132735888,0.59710583
4.398715958,0.144765511,-0.610984919,0.142985473,0.64397552
4.408748958,0.274744876,-0.661382656,0.162970086,0.734486905
4.418780958,0.44079586,-0.710710352,0.134332763,0.847027441
4.428813958,0.51706548,-0.721786147,0.02154699,0.888142007
4.438845958,0.53288746,-0.662112388,-0.078077871,0.853497518
4.448877958,0.509711583,-0.588556169,-0.119042879,0.787639174
4.458910958,0.496579942,-0.539999721,-0.030037732,0.734229939
4.468942958,0.482598628,-0.530593305,0.126585202,0.728323077
4.478974958,0.495632986,-0.581431337,0.235586658,0.799509555
4.489007958,0.535531023,-0.633728249,0.239827058,0.863667753
4.499039958,0.63651664,-0.612749609,0.1127618,0.890691158
4.509072958,0.781545422,-0.58504784,-0.059009516,0.97804721
4.519104958,0.50029318,-0.448698957,-0.181639661,0.696144372
4.529136958,0.622148862,-0.539703267,0.045110684,0.824853803
4.539169958,0.945277255,-0.555557993,0.072882035,1.09886558
4.549201958,0.924784372,-0.400441886,-0.115353286,1.014340288
4.559233958,0.483789706,-0.45971745,-0.327515413,0.743410357
4.569266958,0.603631461,-0.349682792,-0.506520903,0.862097686
4.579298958,0.750005468,-0.232801044,-0.729548326,1.071888655
4.589331958,0.738654634,-0.218534423,-1.138982645,1.375008883
4.599363958,0.716083212,-0.192589157,-1.604245595,1.76733406
4.609395958,0.733644301,-0.136226676,-1.886963149,2.029143069
4.619429333,1.057384166,-0.162128087,-1.937103024,2.212852213
4.629461333,1.092741694,-0.194263215,-2.162167616,2.430389148
4.639493333,1.330287754,-0.231010627,-2.319465904,2.683831868
4.649526333,2.095127096,-0.090614301,-3.004194152,3.663734571
4.659558333,1.965414218,-0.215630111,-4.144627492,4.592089551
4.669590333,1.629060447,-0.494471546,-4.639741647,4.942220412
4.679623333,1.680368741,-0.657177338,-4.423657792,4.777475214
4.689655333,1.168679923,-0.15560084,-4.235124848,4.396169567
4.699688333,0.861278347,0.287981218,-4.15772467,4.255749993
4.709720333,0.410144171,0.608353672,-3.943038885,4.010719147
4.719752333,0.079865072,0.872246701,-3.109824103,3.230820126
4.729785333,-0.142009719,0.85688548,-2.129438996,2.299767363
4.739817333,-0.303063307,0.644217569,-1.31496571,1.495325537
4.749849333,-0.343322045,0.444405931,-0.78074947,0.961736135
4.759882333,-0.151228658,0.228586956,-0.529961221,0.596641433
4.769914333,0.116262235,0.013694179,-0.374650403,0.392514155
4.779946333,0.301277056,-0.257801984,-0.386993875,0.55407038
4.789979333,0.072575056,-0.339703934,-0.327152301,0.477173479
4.800011333,0.004782292,-0.175568497,-0.005957143,0.175734616
4.810044333,-0.056375199,-0.120621042,0.187037226,0.229587724
4.820076333,-0.303073466,0.06101014,0.329739693,0.452000032
4.830108333,-0.386602696,0.188221872,0.437843601,0.613674292
4.840141333,-0.27458627,0.089442227,0.586092737,0.653377554
4.850173333,0.025073153,-0.190024276,0.911748735,0.931677865
4.860205333,0.369672668,-0.592196061,1.014434613,1.231434789
4.870238333,0.290509116,-0.729189892,0.444974865,0.902283811
4.880270333,-0.0247805,-0.623282198,-0.770347858,0.991226813
4.890303333,-0.298724307,-0.268482508,-1.948293425,1.989262763
4.900335333,-0.446806213,0.099648834,-2.61994496,2.659638562
4.910367333,-0.678974808,0.305052749,-2.818836831,2.915459664
4.920400333,-0.955162484,0.485135589,-2.36983265,2.600730416
4.930432333,-1.025008352,0.513584924,-1.142212062,1.61835101
4.940464333,-0.898955028,0.209951002,0.283001729,0.965551419
4.950497333,-0.676443767,-0.269735566,1.460397073,1.631898605
4.960529333,-0.286118441,-1.064057009,2.114263718,2.384154388
4.970561333,0.063613613,-1.625550802,2.740255516,3.186763624
4.980594333,0.177963224,-1.995071442,3.572185079,4.095422715
4.990626333,0.227597753,-2.183871312,4.366554469,4.887524176
5.000659333,0.201178571,-2.284154276,4.902471079,5.412213619
5.010691333,0.264313736,-2.279997783,5.109736748,5.601576677
5.020723333,0.089326744,-2.160095217,5.243293585,5.67151816
5.030756333,-0.084336438,-1.755882754,5.255415448,5.541626874
5.040788333,-0.286362709,-1.111075493,4.935639995,5.067251179
5.050820333,-0.413442732,-0.594868385,4.381370729,4.440857209
5.060853333,-0.418317702,-0.282859642,3.903512292,3.936039569
5.070885333,-0.346859318,-0.348253586,3.435603477,3.470585426
5.080918333,-0.158712875,-0.557719416,2.974663959,3.03065445
5.090950333,0.077131206,-0.753905049,2.485944904,2.598892863
5.100982333,0.309425589,-0.737051766,1.984274851,2.13923729
5.111015333,0.403653177,-0.581630142,1.321039213,1.498790883
5.121047333,0.384100234,-0.39418098,0.589444946,0.806447134
5.131079333,0.658469719,-0.013616557,0.317535385,0.731161064
5.141112333,0.534898537,0.206745705,0.156097269,0.594328688
5.151144333,0.173788605,-0.132094595,-0.883665143,0.910228294
5.161176333,0.838663656,-0.400682792,-0.768467394,1.206003964
5.171209333,0.665711788,-0.464082835,-0.520203973,0.963928024
5.181241333,0.641758815,-0.438723169,-0.889997678,1.181705658
5.191274333,0.593597237,-1.17707784,-1.005102457,1.657739687
5.201306333,0.894076184,-0.884104269,-0.615051073,1.399750122
5.211338333,1.069881786,-0.699373331,-0.098464188,1.281977101
5.221371333,0.727625615,-0.814569181,0.181895769,1.107270544
5.231403333,0.698473664,-0.555698033,0.771892108,1.180035249
5.241435333,-0.192987919,-0.705317172,1.262500398,1.458980434
5.251468333,-0.622273846,-0.369390832,2.021409348,2.147037512
5.261500333,-1.34640575,-0.337102361,2.043031182,2.469903411
5.271532333,-1.380948907,-0.105968797,2.353717723,2.730977186
5.281565333,-1.732153729,-0.070638604,2.60801781,3.131629488
5.291597333,-2.043000338,-0.139696414,2.390242356,3.14747899
5.301630333,-2.141691252,-0.122915197,1.601082251,2.676829083
5.311662333,-2.054920764,0.003364049,0.696603944,2.169785178
5.321694333,-1.772995069,0.132637363,-0.076762247,1.779605751
5.331727333,-0.989019179,0.202134737,-0.640575923,1.195556314
5.341759333,0.060775082,0.06038215,-1.193016765,1.196088883
5.351791333,1.016605684,-0.362204019,-1.552759107,1.890962642
5.361824333,1.725494482,-0.63006263,-1.488529782,2.364324647
5.371856333,2.167373977,-0.616069512,-1.262488119,2.582813941
5.381889333,1.76556355,-1.189729753,-1.10011094,2.39643811
5.391921333,2.193829266,-0.80492566,-0.672778879,2.431753192
5.401953333,1.941398534,-1.064018636,-0.685625796,2.317595016
5.411986333,1.984079262,-1.219882163,-0.568143539,2.397388181
5.422018333,2.26145173,-1.191583759,-0.211171609,2.564883863
5.432050333,2.169766658,-1.429140489,0.338663129,2.620118815
5.442083333,2.328539321,-1.097027484,0.985525394,2.756233838
5.452115333,2.255623226,-0.815718305,1.409283637,2.781962052
5.462147333,1.902164741,-0.6232716,1.845580065,2.722657519
5.472180333,1.666174918,-0.333128593,2.381256355,2.925319699
5.482212333,1.229041753,-0.346088289,2.885218517,3.155123868
5.492245333,1.093240316,-0.202627511,3.316323786,3.49774724
5.502277333,0.392708505,-0.485948937,3.411690704,3.46842901
5.512309333,-0.104114206,-0.202087667,3.583714619,3.590917663
5.522342333,-0.460356259,-0.126650983,3.643166769,3.674320681
5.532374333,-0.51499001,-0.350800926,3.39480453,3.451517608
5.542406333,-0.886805244,-0.859053774,2.97598543,3.221938269
5.552439333,-0.888195712,-0.846594381,2.46270573,2.751460191
5.562471333,-0.933073969,-0.729662493,1.605529059,1.995183687
5.572503333,-0.814669387,-0.43143403,0.702956359,1.159296845
5.582536333,-0.492242733,-0.196296877,-0.03757947,0.531269789
5.592568333,-0.096518088,-0.115917834,-0.348333255,0.379590229
5.602601333,0.322176612,-0.139366046,-0.439185537,0.562231803
5.612633333,0.595165277,-0.169343551,-0.391461732,0.732216657
5.622665458,0.79674292,-0.322682689,-0.174080966,0.877056202
5.632698458,0.926161318,-0.628542354,0.006136653,1.119320301
5.642730458,1.213162835,-0.726850421,0.240166197,1.434487853
5.652762458,0.973315677,-1.404466409,0.346197851,1.743479926
5.662795458,0.89944042,-1.394527312,0.381820843,1.702787904
5.672827458,1.22475684,-1.206185572,0.368871015,1.758117965
5.682860458,1.088410589,-1.272198882,0.473011095,1.739789384
5.692892458,0.803037302,-1.2018063,0.975015024,1.743519884
5.702924458,0.346380686,-1.394225011,1.506410567,2.081613739
5.712957458,0.032747331,-1.72026137,1.741692,2.448236629
5.722989458,-0.109203769,-1.793565866,1.722451737,2.489105053
5.733021458,-0.400210483,-1.753517409,1.55629141,2.378452162
5.743054458,-0.700257138,-1.554727864,1.314033664,2.152724613
5.753086458,-0.816664092,-0.978913363,0.697848231,1.453342274
5.763118458,-0.654107404,-0.148046823,-0.029509728,0.671301111
5.773151458,-0.941025452,0.175021198,-0.799811393,1.247341006
5.783183458,-1.117189634,0.635171634,-1.045241253,1.656527984
5.793216458,-1.073574522,0.684389695,-0.833931066,1.521969951
5.803248458,-1.139214487,0.407766109,-0.479261184,1.301450779
5.813280458,-1.173406373,0.282536876,-0.056696942,1.208273208
5.823313458,-1.193937848,0.30251038,0.176994633,1.244317971
5.833345458,-1.142844877,0.321011555,-0.043148358,1.187857152
5.843377458,-0.964109528,0.401237692,-0.669192781,1.240289421
5.853410458,-0.555397925,0.411469735,-1.431137606,1.589317163
5.863442458,-0.107470654,0.396944667,-1.684234335,1.733712867
5.873474458,0.138008798,0.22284499,-0.670969166,0.720351261
5.883507458,0.078886102,-0.157324015,0.789965267,0.809332432
5.893539458,0.004058717,-0.548245465,1.286557598,1.398506351
5.903572458,0.070705847,-0.566608061,0.934204967,1.094889461
5.913604458,0.15002552,-0.285512524,0.029783378,0.323901385
5.923636458,0.197457841,-0.006530755,-0.91904723,0.940042585
5.933669458,0.256547756,0.123811283,-1.500596681,1.527395294
5.943701458,0.318208984,0.088047958,-1.838664563,1.868073012
5.953733458,0.404134111,0.069524564,-1.902597435,1.946287502
5.963766458,0.38780313,0.066369406,-1.613354972,1.66063555
5.973798458,0.287949351,0.074164329,-1.042374364,1.083955483
5.983830458,0.161136692,0.103275277,-0.678307421,0.704792008
5.993863458,0.124123232,0.175724618,-0.836977465,0.864185741
6.003895458,0.128715343,0.351101326,-1.172514088,1.230702672
6.013928458,-0.056489946,0.525602122,-1.216360604,1.326266121
6.023960458,-0.109584706,0.441780531,-0.671403614,0.811148358
6.033992458,-0.079368059,0.095691438,-0.072236502,0.143785439
6.044025458,-0.060238893,-0.149571192,0.236586531,0.286310063
6.054057458,-0.007651374,-0.105671466,0.350382704,0.366050599
6.064089458,-0.01219583,0.029490432,0.120169637,0.124334893
6.074122458,-0.04327729,0.23551883,-0.258585511,0.352432276
6.084154458,-0.046423676,0.449708186,-0.464116895,0.647917513
6.094187458,-0.082781663,0.569838063,-0.554413692,0.799338954
6.104219458,-0.112748936,0.498549979,-0.668607475,0.841605822
6.114251458,-0.121478536,0.3252426,-0.600794392,0.69389746
6.124284458,-0.176982646,0.17583513,-0.239312503,0.345704099
6.134316458,-0.215041588,-0.060538563,0.295855079,0.370726354
6.144348458,-0.301443263,-0.239577967,0.574718149,0.691785077
6.154381458,-0.336143564,-0.236568405,0.462804195,0.618986938
6.164413458,-0.283035936,-0.089921991,0.108197463,0.31607277
6.174445458,-0.374323543,0.142791345,-0.28971024,0.494408239
6.184478458,-0.507769576,0.422476534,-0.599058353,0.891732737
6.194510458,-0.505316961,0.661300795,-0.686590002,1.078920666
6.204543458,-0.513522067,0.659513301,-0.615352789,1.037941117
6.214575458,-0.465093088,0.43790909,-0.257865134,0.688890687
6.224607458,-0.464671504,0.144463649,0.175055112,0.517139869
6.234640458,-0.430845361,-0.171654956,0.429023661,0.631786713
6.244672458,-0.258648661,-0.377621373,0.450585269,0.642280403
6.254704458,-0.160229204,-0.476221216,0.19967072,0.540674062
6.264737458,-0.120681561,-0.437938326,-0.26279843,0.524801897
6.274769458,-0.13286482,-0.222481293,-0.696472381,0.743118271
6.284801458,-0.101568182,-0.02598795,-0.902627664,0.908695861
6.294834458,-0.070947794,0.001370003,-1.007887486,1.010382428
6.304866458,0.093139421,-0.131862899,-1.009625863,1.022451544
6.314899458,0.301156164,-0.18611629,-1.033857309,1.092792407
6.324931458,0.422419523,-0.186975246,-0.995148742,1.097141292
6.334963458,0.529799838,-0.255975899,-0.673315069,0.894183824
6.344996458,0.56389466,-0.406526499,-0.184405394,0.719198395
6.355028458,0.597383418,-0.604206827,0.157071415,0.864062653
6.365060458,0.681519297,-0.79253044,0.229350602,1.07012838
6.375093458,0.701795687,-0.862400574,0.07116003,1.114143476
6.385125458,0.65909464,-0.757367039,-0.150147142,1.015162421
6.395157458,0.550828764,-0.527229402,-0.399568312,0.860835644
6.405190458,0.409928994,-0.216710676,-0.55405058,0.722479994
6.415222458,0.439625832,0.128442863,-0.487726198,0.669062991
6.425255458,0.604112979,0.367865878,-0.241176011,0.747290883
6.435287458,0.278363718,0.012987835,0.272086732,0.389469168
6.445319458,0.051918305,-0.243251773,1.035298648,1.064758294
6.455352458,0.025561396,-0.351710022,1.369257692,1.413937747
6.465384458,0.137656905,-0.455529674,1.236801301,1.325192124
6.475416458,0.242580805,-0.467804149,0.909223908,1.050892137
6.485449458,0.358047234,-0.359124291,0.507114396,0.717170195
6.495481458,0.441824386,-0.223609806,0.099958152,0.505174985
6.505513458,0.477952577,-0.097330413,-0.090747617,0.496132044
6.515546458,0.397999504,0.023497621,-0.110583127,0.413744331
6.525578458,0.187684513,0.162100021,0.130213984,0.280102793
6.535611458,-0.007170733,0.262069867,0.365832802,0.450072964
6.545643458,-0.035649889,0.250578334,0.419017321,0.489526231
6.555675458,0.019966195,0.151099654,0.315761924,0.350621373
6.565708458,0.075585787,0.016119604,0.044042398,0.08895384
6.575740458,0.150949371,-0.130492896,-0.242148988,0.313767814
6.585772458,0.243311414,-0.229852878,-0.397465653,0.519626535
6.595805458,0.28889046,-0.231178442,-0.466949871,0.595771225
6.605837458,0.231561727,-0.248323063,-0.569220012,0.662794537
6.615869583,0.123305499,-0.265886929,-0.70956839,0.767715706
6.625901583,0.019650144,-0.182552412,-0.795052344,0.815977782
6.635933583,-0.084305457,-0.035062244,-0.87233207,0.877097492
6.645966583,-0.248663371,0.12736639,-0.908652635,0.950634146
6.655998583,-0.334515992,0.255813346,-0.898629338,0.992409242
6.666030583,-0.298665543,0.222822771,-0.864029608,0.940956034
6.676063583,-0.197299089,0.043008025,-0.779445541,0.805178224
6.686095583,-0.101425218,-0.191246052,-0.703083243,0.735654929
6.696127583,-0.040268897,-0.376802178,-0.625393628,0.731244593
6.706160583,-0.070620624,-0.412748521,-0.540197357,0.683492354
6.716192583,-0.163834597,-0.266627187,-0.395240788,0.504130055
6.726225583,-0.251648667,0.129405314,-0.129086641,0.311024352
6.736257583,-0.356965791,0.579184252,0.190547894,0.706532005
6.746289583,-0.379836298,0.733788142,0.492243172,0.961781676
6.756322583,-0.269403152,0.599032626,0.833414757,1.061130671
6.766354583,-0.001787201,0.32050577,1.200007696,1.242073111
6.776386583,0.284704128,0.030610174,1.447238499,1.475294105
6.786419583,0.513335541,-0.201974523,1.559742436,1.654419401
6.796451583,0.692215608,-0.283242635,1.532073997,1.704886967
6.806483583,0.811311697,-0.28603468,1.327330817,1.581723618
6.816516583,0.773471733,-0.158978777,0.945043366,1.23151928
6.826548583,0.713443925,0.032146822,0.721777961,1.015381247
6.836581583,0.524573597,0.229308502,0.736067387,0.932499354
6.846613583,0.240947385,0.311824994,0.781658127,0.875374147
6.856645583,0.052256274,0.319150971,0.707705467,0.778097095
6.866678583,0.029609131,0.326211484,0.58258967,0.668357207
6.876710583,0.046169615,0.323579067,0.473437942,0.575307336
6.886742583,0.02143677,0.226283153,0.423531956,0.48066924
6.896775583,-0.034039274,0.071088694,0.349508545,0.358285497
6.906807583,-0.155110259,-0.035277421,0.142598387,0.213630496
6.916839583,-0.22358554,-0.055852604,-0.020361759,0.231353859
6.926872583,-0.308872735,-0.023922129,-0.107059595,0.32777491
6.936904583,-0.352765444,-0.010636085,-0.131079372,0.376481589
6.946937583,-0.360227953,-0.005153151,-0.127140103,0.382041017
6.956969583,-0.278009377,-0.004297119,-0.119608305,0.302677758
6.967001583,-0.194932721,-0.038911466,-0.134525721,0.240020911
6.977034583,-0.144812435,-0.126818506,-0.166934499,0.254795411
6.987066583,-0.048677193,-0.216490236,-0.225071025,0.316060845
6.997098583,-0.011880683,-0.289528976,-0.347256197,0.45227762
7.007131583,-0.003146697,-0.279826106,-0.462504818,0.540576783
7.017163583,-0.036135811,-0.182130243,-0.422007587,0.461050567
7.027195583,-0.071948234,-0.174163996,-0.240522292,0.3055497
7.037228583,-0.17719987,-0.236843809,-0.159847673,0.336223233
7.047260583,-0.237860092,-0.290872666,-0.199361987,0.425358123
7.057293583,-0.181268107,-0.3074963,-0.306598168,0.470547063
7.067325583,-0.077507767,-0.314940391,-0.442166448,0.54836673
7.077357583,-0.027851458,-0.327693753,-0.602318176,0.686255116
7.087390583,-0.090145391,-0.302780521,-0.807712736,0.867295854
7.097422583,-0.173892101,-0.212782517,-0.93398979,0.973576802
7.107454583,-0.280893516,-0.112812671,-0.966517265,1.012809701
7.117487583,-0.331210305,-0.105086744,-0.952586859,1.013984819
7.127519583,-0.365196661,-0.132505508,-0.947448911,1.02400476
7.137551583,-0.453630206,-0.10549488,-1.024458495,1.125355384
7.147584583,-0.587075947,0.002495007,-1.027845787,1.183693944
7.157616583,-0.6598884,0.055372548,-0.979152514,1.182056879
7.167649583,-0.638111322,0.003651001,-0.941173679,1.137104781
7.177681583,-0.532340453,-0.141175759,-0.990215446,1.133068216
7.187713583,-0.373523644,-0.297163101,-1.096107352,1.195523796
7.197746583,-0.155646156,-0.382303823,-1.198258209,1.267361304
7.207778583,0.001560622,-0.380806936,-1.22717503,1.284902685
7.217810583,0.000685586,-0.340158262,-1.147668099,1.197017201
7.227843583,-0.022263858,-0.170469725,-0.881418643,0.898028079
7.237875583,-0.09045321,0.037449662,-0.645665925,0.653045746
7.247907583,-0.313335038,0.115436316,-0.604375811,0.690488602
7.257940583,-0.302296956,0.206640601,-0.558183392,0.667572084
7.267972583,-0.117602426,0.082774939,-0.570784142,0.588622594
7.278005583,0.07737065,-0.228280562,-0.517208444,0.570616164
7.288037583,0.189928089,-0.600132487,-0.286282017,0.691512165
7.298069583,0.180521089,-0.826900374,0.051233304,0.847925081
7.308102583,0.051675645,-0.93419795,0.3500652,0.998970383
7.318134583,-0.090137753,-0.830841982,0.584377164,1.019764621
7.328166583,-0.245198895,-0.530755858,0.684223049,0.899991922
7.338199583,-0.338359366,-0.220549958,0.574836263,0.702542578
7.348231583,-0.289615515,0.030113745,0.438057025,0.526001845
7.358263583,-0.126193439,0.117078799,0.307656514,0.352540437
7.368296583,0.01839037,0.011123743,0.161864963,0.163285668
7.378328583,0.072560438,-0.119014227,0.084770009,0.16314214
